id,family_id,surveydate,participant_age,parent_age,parent_latinx,parent_latinx_txt,parent_race,parent_race_txt,parent_racedescribe,parent_sexassigned,parent_female,parent_gender_txt,parent_education,parent_education_txt,employment_status,employment_status_txt,employment_explain,parent_pob_us,parent_pob_other,nativelang_english,nativelang_txt,nativelang_other,primarylang_english,primarylang_txt,primarylang_other,secondlang,secondlang_type,seriousrelationship,bparentrelationship,nonromantic_caregiver,other_caregiver,other_caregiver_txt,marital_status,marital_status_txt,partner_age,partner_educ,partner_educ_txt,partner_educ_describe,partner_employ,partner_employ_txt,partner_employ_describe,partner_pob_us,partner_pob_other,annual_income,annual_income_txt,in_home_partner,in_home_child,in_home_parent_mom,in_home_parent_dad,in_home_spouse_parent,in_home_friend,in_home_otherfam,live_alone,in_home_other,ppl_in_home_describe,child_age_months,child_female,child_latinx,child_latinx_txt,child_race,child_race_txt,child_race_describe,child_pob_us,child_pob_other,current_num_children,firstchi_age_months,firstchi_female,secondchi_age_months,secondchi_female,thirdchi_age_months,thirdchi_female,fourthchi_age_months,fourthchi_female,fifthchi_age_months,fifthchi_female,mp_1_v2,mp_2_v2,mp_3_v2,mp_4_v2,mp_5_v2,mp_6_v2,mp_7_v2,mp_8_v2,mp_9_v2,mp_10_v2,mp_11_v2,mp_12_v2,mp_13_v2,mp_14_v2,mp_15_v2,mp_16_v2,mp_17_v2,mp_18_v2,mp_19_v2,mp_20_v2,anything_toknow,mp_complete,mp_total,mp_negaff,mp_cogcon,mp_bodsen,mp_soccon,cogstim_1,cogstim_2,cogstim_3,cogstim_4,cogstim_5,cogstim_6,cogstim_7,cogstim_8,cogstim_9,cogstim_10,cogstim_11,cogstim_12,cogstim_13,cogstim_14,cogstim_15,cogstim_16,cogstim_17,cogstim_20,cogstim_21,cogstim_22,cogstim_23,cogstim_24,cogstim_26,paryc_1,paryc_2,paryc_3,paryc_4,paryc_5,paryc_6,paryc_7,paryc_8,paryc_9,paryc_10,paryc_11,paryc_12,paryc_13,paryc_14,paryc_15,paryc_16,crpr_warmth_1,crpr_warmth_2,ps_1,ps_2,ps_3,ps_4,ps_5,ps_6,ps_12,ps_7,ps_8,ps_9,ps_10,ps_11,ps_13,cogstim_total,paryc_setlim,paryc_suppos,paryc_proact,crpr_warmth,ps_consistency,ps_overreactivity,ps_hosility,pospar_total,prfq_1a,prfq_1b,prfq_1c,prfq_1d,prfq_1e,prfq_1f,prfq_complete,prfq_total
318,129,2021-01-25T14:32:37Z,28,28,0,Not Hispanic or Latinx,5,White,,Female,1,Woman,7,Bachelor's degree,1,Employed full time,,1,,1,English,,1,English,,0,,1,1,NA,NA,NA,2,Married/domestic partnership,NA,7,Bachelor's degree,,1,Employed full time,,1,,6,"90,001-150,000",1,1,0,0,0,0,0,0,0,,46.50341883213859,0,0,Not Hispanic or Latinx,5,White,,1,,2,46.50341883213859,0,2.922773670848268,1,NA,NA,NA,NA,NA,NA,98,71,100,100,100,100,100,36,41,100,100,100,46,100,100,100,100,100,42,100,No,2,86.7,99.6,47.2,100,100,6,5,5,6,6,5,6,6,6,6,4,5,3,6,6,6,3,6,5,5,6,6,5,5,4,6,5,6,5,5,5,4,6,5,4,6,6,5,5,6,6,91,80,71,17,36,37,68,93,96,57,10,0,29,5.3478260869565215,5.142857142857143,5.285714285714286,4.5,6,57.6,66,22.333333333333332,5.25879917184265,6,6,6,6,6,6,2,6
319,139,2021-02-02T19:54:52Z,37,37,0,Not Hispanic or Latinx,5,White,,Female,1,Woman,8,Graduate degree,1,Employed full time,,1,,1,English,,1,English,,0,,1,1,NA,NA,NA,2,Married/domestic partnership,NA,8,Graduate degree,,1,Employed full time,,1,,6,"90,001-150,000",1,1,0,0,0,0,0,0,0,,55.06534887566138,1,0,Not Hispanic or Latinx,5,White,,1,,2,80.542895758661885,0,55.06534887566138,1,NA,NA,NA,NA,NA,NA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,Some slight fine motor delays and sensory needs. Highly intelligent and highly compassionate. Loving and FUN little lady to be around.,2,100,100,100,100,100,3,5,6,3,6,1,5,4,6,5,2,2,2,6,2,5,1,6,1,5,3,5,1,5,6,6,3,4,6,5,6,3,6,4,4,3,5,3,6,6,6,79,62,61,15,27,80,97,100,87,0,0,0,23,3.6956521739130435,5,4.714285714285714,3.5,6,48,78.2,0,4.469979296066253,6,6,6,6,6,6,2,6
320,130,2021-01-26T10:02:41Z,37,37,0,Not Hispanic or Latinx,5,White,,Female,1,Woman,8,Graduate degree,1,Employed full time,,1,,1,English,,1,English,,0,,1,1,NA,NA,NA,2,Married/domestic partnership,NA,7,Bachelor's degree,,1,Employed full time,,1,,6,"90,001-150,000",1,1,0,0,0,0,0,0,0,,66.81995258363202,1,0,Not Hispanic or Latinx,5,White,,1,,3,96.75543645459976,1,66.81995258363202,1,32.75543645459976,0,NA,NA,NA,NA,100,100,100,100,100,100,100,100,100,100,100,100,95,100,100,100,100,100,95,100,,2,99.5,100,98,100,100,1,2,6,4,6,6,6,6,6,5,4,1,3,6,6,6,2,6,5,5,5,6,2,6,5,6,6,6,6,5,6,3,6,6,6,4,6,6,6,6,6,100,100,100,0,50,31,92,100,100,0,0,0,0,4.565217391304348,5.714285714285714,5.285714285714286,6,6,60,74.6,0,5.188405797101449,6,6,5,6,6,6,2,5.833333333333333
321,72,2021-01-25T16:52:41Z,41 years,41,0,Not Hispanic or Latinx,2,Asian,,Male,0,Man,8,Graduate degree,1,Employed full time,,0,India,2,Other,Kannada,2,Other,Kannada,1,English,1,1,NA,NA,NA,2,Married/domestic partnership,NA,7,Bachelor's degree,,1,Employed full time,,0,India,7,"$150,000-250,000",1,1,0,0,0,0,0,0,0,,38.603330719832734,1,0,Not Hispanic or Latinx,2,Asian,,1,,1,38.603330719832734,1,NA,NA,NA,NA,NA,NA,NA,NA,75,25,75,50,50,90,50,25,35,75,75,85,50,50,80,80,50,50,25,75,Nothing specifically,2,58.5,60,32,68,74,5,5,5,6,5,4,6,6,6,5,2,4,2,6,6,4,2,6,3,6,6,6,1,6,3,6,4,6,6,4,5,6,5,6,5,5,6,3,6,6,6,99,50,50,0,0,29,33,87,95,2,0,4,50,4.6521739130434785,5,5.571428571428571,4,6,49.8,48.8,2,5.074534161490683,5,4,4,4,6,6,2,4.833333333333333
322,129,2021-01-26T08:25:39Z,30,30,0,Not Hispanic or Latinx,5,White,,Male,0,Man,7,Bachelor's degree,1,Employed full time,,1,,1,English,,1,English,,0,,1,1,NA,NA,NA,2,Married/domestic partnership,NA,7,Bachelor's degree,,1,Employed full time,,1,,6,"90,001-150,000",1,1,0,0,0,0,0,0,0,,46.527456317204305,0,0,Not Hispanic or Latinx,5,White,,1,,2,46.527456317204305,0,2.9468111559139785,1,NA,NA,NA,NA,NA,NA,62,72,100,78,68,100,100,70,60,100,84,100,50,100,100,77,68,63,25,100,"I know most parent brag about their kids, but I really think he's more advanced than others his age (especially for a state like TN).",2,78.85,74.2,55.4,96.8,89,5,5,5,4,6,6,6,4,6,5,3,2,2,6,5,6,4,5,5,5,5,6,5,4,3,4,3,4,6,5,4,3,5,3,4,5,4,2,5,5,5,93,76,79,12,38,38,68,75,39,19,21,49,19,4.826086956521739,4.142857142857143,4.142857142857143,3,5,55.8,51.6,29.666666666666668,4.370600414078675,3,3,3,2,4,5,2,3.3333333333333335
323,131,2021-01-25T20:19:00Z,34,34,0,Not Hispanic or Latinx,5,White,,Female,1,Woman,7,Bachelor's degree,1,Employed full time,,1,,1,English,,1,English,,0,,1,1,NA,NA,NA,2,Married/domestic partnership,NA,7,Bachelor's degree,,1,Employed full time,,1,,5,"60,001-90,000",1,1,0,0,0,0,0,0,0,,39.09182347670251,0,0,Not Hispanic or Latinx,5,White,,1,,2,39.09182347670251,0,6.414404121863799,1,NA,NA,NA,NA,NA,NA,17,20,100,20,44,100,100,50,50,100,100,100,50,100,100,100,100,100,50,100,No,2,75.05,56.2,44,100,100,6,6,6,6,6,3,6,6,6,5,5,4,4,6,6,6,1,6,6,6,5,6,5,5,5,6,6,6,5,5,6,4,6,6,6,4,6,6,6,6,6,82,84,87,8,96,91,97,100,94,0,0,0,15,5.304347826086956,5.428571428571429,5.428571428571429,6,6,55.2,95.6,0,5.387163561076605,6,6,6,6,4,6,2,5.666666666666667
324,90,2021-01-25T20:40:55Z,38,38,0,Not Hispanic or Latinx,5,White,,Female,1,Woman,8,Graduate degree,3,Self-employed,,1,,1,English,,1,English,,0,,1,1,NA,NA,NA,2,Married/domestic partnership,NA,8,Graduate degree,,3,Self-employed,,1,,6,"90,001-150,000",1,1,0,0,0,0,0,0,0,,38.25360476403823,1,0,Not Hispanic or Latinx,5,White,,1,,4,99.31812089307049,1,75.28586282855436,0,75.28586282855436,0,38.25360476403823,1,NA,NA,75,50,100,17,100,100,80,80,85,65,100,85,65,100,75,100,100,65,75,100,Has siblings that have ASD. ,2,80.85,64.4,71,88,100,5,5,6,0,5,6,5,6,6,6,1,0,5,6,5,1,0,0,2,2,6,6,6,5,5,6,1,5,5,5,5,3,5,6,5,3,3,5,5,6,6,100,100,98,12,85,12,83,100,100,0,0,5,10,3.9130434782608696,4.571428571428571,4.285714285714286,5,6,64,76,1.6666666666666667,4.256728778467909,5,3,3,5,4,6,2,4.333333333333333
326,116,2021-01-28T15:20:52Z,36,36,0,Not Hispanic or Latinx,5,White,,Male,0,Man,5,Trade/technical/vocational training,1,Employed full time,,1,,1,English,,1,English,,0,,1,1,NA,NA,NA,2,Married/domestic partnership,NA,7,Bachelor's degree,,1,Employed full time,,1,,6,"90,001-150,000",1,1,0,0,0,0,0,0,0,,55.923854540023896,0,0,Not Hispanic or Latinx,5,White,,1,,1,55.923854540023896,0,NA,NA,NA,NA,NA,NA,NA,NA,25,30,65,35,50,65,65,50,50,40,50,50,45,50,70,65,80,50,35,60,"For being a Preemie, Pearce sure is further along developmentally than his peers in his preschool class",2,51.5,40,42,57,67,5,6,5,4,5,6,6,5,6,5,1,1,2,6,5,6,0,5,1,5,6,5,5,4,6,2,4,3,5,5,2,2,6,4,4,4,4,3,6,6,5,65,74,74,59,68,58,65,88,89,14,5,19,25,4.391304347826087,4.142857142857143,4,3.5,5.5,59.4,73.6,12.666666666666666,4.178053830227744,2,3,3,3,2,5,2,3
327,148,2021-02-20T16:20:18Z,32,32,0,Not Hispanic or Latinx,5,White,,Female,1,Woman,8,Graduate degree,6,Homemaker,,1,,1,English,,1,English,,0,,1,1,NA,NA,NA,2,Married/domestic partnership,NA,8,Graduate degree,,1,Employed full time,,1,,4,"30,001-60,000",1,1,0,0,0,0,0,0,0,,57.74761254789272,1,0,Not Hispanic or Latinx,5,White,,1,,4,80.79615367383512,1,57.74761254789272,1,29.524312996031746,1,5.892927867383513,0,NA,NA,100,90,100,100,100,100,100,95,90,100,100,100,86,100,100,100,100,100,74,100,,2,96.75,100,87,100,100,6,6,5,2,6,3,5,5,6,5,3,3,5,6,4,6,1,6,2,4,6,6,5,5,5,5,4,5,4,4,4,3,6,4,5,3,4,4,5,5,5,82,83,22,0,46,50,74,70,40,22,12,80,11,4.608695652173913,4.571428571428571,4.142857142857143,4.5,5,39.6,56,38,4.440993788819876,4,4,4,5,5,6,2,4.666666666666667
328,138,2021-01-29T13:56:24Z,36,36,0,Not Hispanic or Latinx,5,White,,Female,1,Woman,8,Graduate degree,6,Homemaker,,1,,1,English,,1,English,,0,,1,1,NA,NA,NA,2,Married/domestic partnership,NA,7,Bachelor's degree,,1,Employed full time,,1,,6,"90,001-150,000",1,1,0,0,0,0,0,0,0,,43.405833333333334,1,0,Not Hispanic or Latinx,5,White,,1,,3,43.405833333333334,1,21.18002688172043,0,2.4058333333333333,0,NA,NA,NA,NA,75,35,100,100,100,100,100,65,65,100,100,100,65,100,100,80,100,100,65,100,"No, she is on track in all areas.",2,87.5,95,59,100,96,6,6,6,5,6,6,6,6,6,5,3,3,4,6,5,5,4,5,5,6,6,6,6,6,5,5,4,4,5,6,5,6,5,5,5,5,5,4,5,6,6,77,64,100,0,28,68,89,85,81,6,7,0,19,5.304347826086956,5,5.142857142857143,4.5,6,52,70.2,4.333333333333333,5.149068322981367,5,5,5,5,5,6,2,5.166666666666667
329,133,2021-01-31T15:59:59Z,37,37,0,Not Hispanic or Latinx,5,White,,Female,1,Woman,7,Bachelor's degree,1,Employed full time,,1,,1,English,,1,English,,0,,1,1,NA,NA,NA,2,Married/domestic partnership,NA,5,Trade/technical/vocational training,,1,Employed full time,,0,Canada,6,"90,001-150,000",1,1,0,0,0,0,0,0,0,,38.892472744922344,1,0,Not Hispanic or Latinx,5,White,,1,,4,144.47311790621268,0,116.79569855137396,0,103.11827919653524,1,38.892472744922344,1,NA,NA,100,65,100,100,100,100,100,45,60,100,100,100,40,100,100,100,74,86,40,100,"has speech apraxia, no developmental delay, but speech delayed",2,85.5,97.2,50,100,94.8,5,5,6,5,5,6,5,6,6,5,2,4,5,6,6,5,2,5,1,5,1,6,0,6,5,5,4,6,6,5,5,4,6,3,5,6,4,3,6,6,6,71,43,86,26,44,82,88,97,93,7,0,0,95,4.434782608695652,5.285714285714286,4.857142857142857,4,6,64.2,80.8,2.3333333333333335,4.859213250517598,6,6,6,4,5,6,2,5.5
330,131,2021-01-27T22:31:52Z,35,36,0,Not Hispanic or Latinx,5,White,,Male,0,Man,7,Bachelor's degree,1,Employed full time,,1,,1,English,,1,English,,0,,1,1,NA,NA,NA,2,Married/domestic partnership,NA,7,Bachelor's degree,,1,Employed full time,,1,,5,"60,001-90,000",1,1,0,0,0,0,0,0,0,,39.15931600955795,0,0,Not Hispanic or Latinx,5,White,,1,,2,39.15931600955795,0,6.481896654719235,1,NA,NA,NA,NA,NA,NA,53,24,91,30,42,100,80,73,81,82,89,100,80,82,100,100,100,85,74,100,No,2,78.3,58.4,66.4,90.2,98.2,6,6,6,4,6,5,6,4,6,5,5,5,4,6,6,6,0,6,6,5,2,6,4,5,5,5,5,5,5,5,6,4,6,5,5,6,6,6,6,6,6,91,81,73,15,69,57,83,100,70,98,0,0,15,5,5,5.571428571428571,5.5,6,55,75.8,32.666666666666664,5.190476190476191,5,6,6,5,5,6,2,5.5
331,121,2021-01-27T12:02:29Z,41,41,0,Not Hispanic or Latinx,5,White,,Male,0,Man,4,"Some college credit, no degree",1,Employed full time,,1,,1,English,,1,English,,0,,1,1,NA,NA,NA,2,Married/domestic partnership,NA,7,Bachelor's degree,,1,Employed full time,,1,,5,"60,001-90,000",1,1,0,0,0,0,0,0,0,,48.500055630227,1,0,Not Hispanic or Latinx,5,White,,1,,3,93.75812014635603,1,48.500055630227,1,10.693604017323775,0,NA,NA,NA,NA,50,71,94,50,50,100,79,89,81,80,94,86,91,85,89,98,95,90,80,98,,2,82.5,64,82.4,86.6,97,1,1,3,5,3,3,4,3,6,5,1,0,2,6,5,5,0,1,1,2,2,6,3,2,4,5,3,5,1,3,5,5,3,3,4,3,1,2,4,5,4,70,70,71,24,88,30,83,88,84,50,0,50,50,2.9565217391304346,3.2857142857142856,3.4285714285714284,3,4.5,57,74.6,33.333333333333336,3.2236024844720497,3,2,3,3,3,4,2,3
332,125,2021-01-28T16:43:20Z,44,44,0,Not Hispanic or Latinx,5,White,,Male,0,Man,4,"Some college credit, no degree",1,Employed full time,,1,,1,English,,1,English,,0,,1,1,NA,NA,NA,2,Married/domestic partnership,NA,7,Bachelor's degree,,1,Employed full time,,1,,6,"90,001-150,000",1,1,0,0,0,0,0,0,0,,64.53860513739546,1,0,Not Hispanic or Latinx,5,White,,1,,2,64.53860513739546,1,64.53860513739546,1,NA,NA,NA,NA,NA,NA,75,60,100,80,100,85,100,60,50,100,100,100,85,50,100,100,100,50,40,100,,2,81.75,81,59,90,97,6,6,6,4,5,4,5,5,6,5,2,2,1,6,4,5,1,5,4,4,5,5,2,5,6,6,6,5,6,6,6,5,6,6,6,2,6,5,6,6,6,65,79,84,19,100,65,67,100,100,0,0,8,24,4.260869565217392,5.714285714285714,5.285714285714286,5.5,6,54.2,86.4,2.6666666666666665,5.086956521739131,5,3,4,4,5,6,2,4.5
333,107,2021-02-10T04:49:04Z,38,38,0,Not Hispanic or Latinx,5,White,,Female,1,Woman,8,Graduate degree,5,Out of work but not currently looking for work,,1,,1,English,,1,English,,0,,1,1,NA,NA,NA,2,Married/domestic partnership,NA,8,Graduate degree,,1,Employed full time,,1,,6,"90,001-150,000",1,1,0,0,0,0,0,0,0,,57.90970131421744,0,0,Not Hispanic or Latinx,5,White,,1,,2,57.90970131421744,0,27.114312169312168,0,NA,NA,NA,NA,NA,NA,0,25,100,100,100,100,100,75,75,99,100,100,50,100,100,100,100,100,50,100,"Simon has an unidentified physical developmental delay in the form of ataxia and hypotonia. We have exhausted our efforts at diagnosis and are treating his delay with Speech, occupational, and physical therapy. ",2,83.7,79.8,55,100,100,6,6,6,5,6,6,6,6,6,4,3,5,4,6,6,5,0,6,5,5,6,6,2,5,3,6,6,6,6,5,6,4,5,6,6,6,6,3,6,6,6,100,75,100,19,84,85,90,31,97,3,0,14,69,5.043478260869565,5.285714285714286,5.571428571428571,4.5,6,72.6,77.4,5.666666666666667,5.300207039337474,6,6,6,5,6,6,2,5.833333333333333
334,127,2021-01-28T12:26:05Z,35,35,0,Not Hispanic or Latinx,5,White,,Male,0,Man,8,Graduate degree,1,Employed full time,,1,,1,English,,1,English,,0,,1,1,NA,NA,NA,2,Married/domestic partnership,NA,9,Other,MD,1,Employed full time,,1,,8,"Greater than $250,000",1,1,0,0,0,0,0,0,0,,49.016713336320194,1,0,Not Hispanic or Latinx,5,White,,1,,3,80.37155204599762,1,49.016713336320194,1,3.1134875298685785,0,NA,NA,NA,NA,93,50,100,100,100,100,100,81,90,100,100,100,60,100,100,100,100,100,60,100,Abigail is quite advanced verbally,2,91.7,98.6,68.2,100,100,4,4,5,4,5,6,5,5,6,5,1,1,3,6,4,4,1,4,6,4,5,6,6,3,4,6,5,4,3,2,3,3,5,5,4,2,4,3,6,6,6,48,50,50,36,23,33,100,100,100,53,0,0,73,4.3478260869565215,3.857142857142857,4,3.5,6,51.4,71.2,17.666666666666668,4.068322981366459,6,6,6,6,6,6,2,6
335,126,2021-01-29T17:39:49Z,36,36,0,Not Hispanic or Latinx,5,White,,Male,0,Man,8,Graduate degree,1,Employed full time,,1,,1,English,,1,English,,0,,1,1,NA,NA,NA,2,Married/domestic partnership,NA,7,Bachelor's degree,,7,Student,,1,,5,"60,001-90,000",1,1,0,0,0,0,0,0,0,,45.15277367084827,1,0,Not Hispanic or Latinx,5,White,,1,,1,45.15277367084827,1,NA,NA,NA,NA,NA,NA,NA,NA,10,75,100,100,70,100,100,84,75,100,100,100,75,100,100,100,100,100,50,100,,2,86.95,76,71.8,100,100,5,5,6,3,5,6,6,5,6,4,5,3,2,6,4,5,0,4,6,2,4,6,4,4,4,6,5,6,5,4,5,4,6,6,5,4,5,6,6,6,6,75,79,60,28,34,49,55,100,93,17,0,0,32,4.434782608695652,4.857142857142857,5.142857142857143,5.5,6,54.8,66.2,5.666666666666667,4.811594202898551,6,6,6,5,6,5,2,5.666666666666667
338,128,2021-02-01T20:01:08Z,35,35,1,Hispanic/Latinx,5,White,,Male,0,Man,5,Trade/technical/vocational training,1,Employed full time,,1,,1,English,,1,English,,1,Spanish,1,1,NA,NA,NA,2,Married/domestic partnership,NA,4,"Some college credit, no degree",,6,Homemaker,,1,,5,"60,001-90,000",1,1,0,0,0,0,0,0,0,,42.284971624850655,0,1,Hispanic/Latinx,5,White,,1,,4,155.60755227001195,1,99.83335872162485,1,42.284971624850655,0,16.994649044205495,0,NA,NA,83,50,100,100,100,100,100,50,50,100,100,100,75,100,100,100,100,100,75,100,,2,89.15,96.6,60,100,100,4,6,6,0,1,4,4,5,6,3,2,6,1,5,5,5,1,1,2,6,2,6,2,2,6,4,3,5,5,5,6,6,4,2,6,5,5,4,6,6,6,90,91,100,3,50,17,90,100,100,9,0,46,4,3.608695652173913,4.285714285714286,4.857142857142857,5,6,57.6,71.4,18.333333333333332,4.250517598343685,4,6,6,5,3,6,2,5
339,137,2021-02-09T21:49:49Z,32,32,0,Not Hispanic or Latinx,5,White,,Male,0,Man,8,Graduate degree,1,Employed full time,,1,,1,English,,1,English,,0,,1,1,NA,NA,NA,2,Married/domestic partnership,NA,8,Graduate degree,,2,Employed part time,,1,,7,"$150,000-250,000",1,1,0,0,0,0,0,0,0,,42.57772886798088,0,0,Not Hispanic or Latinx,5,White,,1,,2,42.57772886798088,0,18.964825642174432,0,NA,NA,NA,NA,NA,NA,100,60,100,100,90,90,100,90,75,100,100,100,80,100,100,100,100,100,70,100,"Nothing really, he's just a rowdy, inquisitive 3.5 YO that asks 'Why?' one million times a day.",2,92.75,98,75,100,98,5,6,6,3,6,6,6,6,6,5,2,2,2,6,5,6,1,2,5,5,6,6,4,4,4,5,3,5,6,5,5,3,5,5,4,4,5,6,5,6,6,90,80,50,7,45,33,100,100,100,0,0,10,14,4.6521739130434785,4.571428571428571,4.571428571428571,5,6,48.2,75.6,3.3333333333333335,4.598343685300207,6,4,5,5,5,5,2,5
340,132,2021-02-13T19:26:01Z,32,32,0,Not Hispanic or Latinx,3,Black/African American,,Male,0,Man,7,Bachelor's degree,3,Self-employed,,0,CANADA,2,Other,CREOLE-FRENCH,1,English,,0,,1,1,NA,NA,NA,2,Married/domestic partnership,NA,7,Bachelor's degree,,1,Employed full time,,1,,5,"60,001-90,000",1,1,0,0,0,0,0,0,0,,57.73579786439665,1,0,Not Hispanic or Latinx,3,Black/African American,,1,,2,57.73579786439665,1,20.671281735364396,0,NA,NA,NA,NA,NA,NA,50,70,100,75,75,100,75,75,50,100,99,100,50,100,100,100,75,75,50,100,,2,80.95,75,59,94.8,95,4,5,6,0,6,6,6,5,6,4,1,4,1,6,5,5,1,6,1,4,5,5,4,3,3,4,3,5,5,4,5,4,4,4,5,4,5,3,5,5,6,76,82,86,12,32,36,54,72,77,0,0,21,17,4.173913043478261,3.857142857142857,4.428571428571429,4,5.5,54.6,54.2,7,4.153209109730849,4,3,3,4,4,3,2,3.5
342,133,2021-02-17T12:09:53Z,42,42,0,Not Hispanic or Latinx,5,White,,Male,0,Man,4,"Some college credit, no degree",1,Employed full time,,0,Canada,1,English,,1,English,,0,,1,1,NA,NA,NA,2,Married/domestic partnership,NA,6,Associate degree,,1,Employed full time,,1,,5,"60,001-90,000",1,1,0,0,0,0,0,0,0,,39.482387979497354,1,0,Not Hispanic or Latinx,5,White,,1,,4,145.01810226521164,0,117.3752451223545,0,91.66151172341696,1,39.482387979497354,1,NA,NA,77,61,100,99,99,99,99,75,75,100,100,100,75,100,100,100,99,100,75,100,"Speech delay, seeing a speech therapist currently. ",2,91.65,95,72.2,99.8,99.6,5,6,6,4,5,6,5,6,6,5,2,4,3,6,6,6,3,4,3,6,5,5,1,4,4,6,4,4,3,4,3,3,4,4,2,2,5,4,6,6,6,100,82,88,15,50,72,35,100,68,0,0,0,73,4.695652173913044,4.142857142857143,3.857142857142857,3,6,71.6,65,0,4.231884057971015,6,6,5,5,5,6,2,5.5
343,139,2021-02-05T12:23:47Z,43,43,0,Not Hispanic or Latinx,5,White,,Male,0,Man,8,Graduate degree,1,Employed full time,,1,,1,English,,1,English,,0,,1,1,NA,NA,NA,2,Married/domestic partnership,NA,8,Graduate degree,,1,Employed full time,,1,,6,"90,001-150,000",1,1,0,0,0,0,0,0,0,,55.161304150132274,1,0,Not Hispanic or Latinx,5,White,,1,,2,80.62956503882916,0,55.161304150132274,1,NA,NA,NA,NA,NA,NA,56,57,75,53,44,100,42,80,62,57,82,82,41,38,84,86,93,56,49,76,,2,65.65,53.2,57.8,65.6,86,5,5,5,1,5,4,5,4,6,3,3,0,2,6,2,6,1,5,5,5,5,5,1,6,6,6,3,3,3,4,5,4,4,5,0,4,4,2,6,6,6,73,80,72,19,79,71,100,100,88,3,0,0,25,3.869565217391304,4.428571428571429,4.571428571428571,1,6,53.8,87.6,1,4.289855072463768,3,5,3,6,4,5,2,4.333333333333333
345,141,2021-02-25T21:16:19Z,40,40,0,Not Hispanic or Latinx,5,White,,Male,0,Man,7,Bachelor's degree,3,Self-employed,,1,,1,English,,1,English,,0,,1,1,NA,NA,NA,2,Married/domestic partnership,NA,7,Bachelor's degree,,1,Employed full time,,1,,6,"90,001-150,000",1,1,0,0,0,0,0,0,0,,65.49594039351852,1,0,Not Hispanic or Latinx,5,White,,1,,2,108.38879753637566,0,65.49594039351852,1,NA,NA,NA,NA,NA,NA,100,18,98,78,100,85,81,74,73,100,100,100,41,100,100,68,80,78,35,96,,2,80.25,91.2,48.2,96.2,85.4,1,4,6,4,6,5,6,6,6,4,1,0,2,6,4,6,1,6,5,2,3,6,3,5,5,6,3,5,5,5,6,3,6,6,5,4,6,6,6,6,6,91,63,72,21,36,61,100,100,82,0,1,0,17,4.043478260869565,4.857142857142857,5.285714285714286,5.5,6,52.8,75.8,0.3333333333333333,4.728778467908903,6,3,4,5,5,6,2,4.833333333333333
346,144,2021-02-13T15:34:18Z,34,34,0,Not Hispanic or Latinx,5,White,,Male,0,Man,7,Bachelor's degree,1,Employed full time,,1,,1,English,,1,English,,0,,1,1,NA,NA,NA,2,Married/domestic partnership,NA,8,Graduate degree,,6,Homemaker,,1,,6,"90,001-150,000",1,1,0,0,0,0,0,0,0,,71.69834901433691,1,0,Not Hispanic or Latinx,5,White,,1,,2,71.69834901433691,1,42.73060707885305,1,NA,NA,NA,NA,NA,NA,80,65,100,100,100,100,100,70,70,100,100,100,40,100,100,85,85,100,30,100,"No, Amelia seems to be right on pace, or possibly ahead. The inability to be around other children due to COVID delay means the primary basis of comparison her sister- who is advanced for her age. ",2,86.25,96,55,100,94,5,6,6,0,5,5,5,4,6,3,1,1,4,6,3,5,0,3,4,0,3,5,5,4,5,6,4,6,6,5,6,4,6,6,6,3,4,5,6,6,6,89,85,79,23,39,40,64,100,97,2,0,0,20,3.6956521739130435,5.142857142857143,5,5.5,6,59.2,68,0.6666666666666666,4.612836438923395,5,6,5,5,5,6,2,5.333333333333333
347,136,2021-02-07T16:27:21Z,41,41,0,Not Hispanic or Latinx,5,White,,Male,0,Man,7,Bachelor's degree,3,Self-employed,,1,,1,English,,1,English,,0,,1,1,NA,NA,NA,2,Married/domestic partnership,NA,7,Bachelor's degree,,1,Employed full time,,1,,4,"30,001-60,000",1,1,0,0,0,0,1,0,0,,55.06020213293651,0,0,Not Hispanic or Latinx,5,White,,1,,2,90.29950550766283,1,55.06020213293651,0,NA,NA,NA,NA,NA,NA,72,33,94,94,96,100,100,70,70,100,100,100,75,100,100,100,100,76,71,100,,2,87.55,87.6,63.8,100,98.8,6,6,5,5,6,5,5,5,6,6,2,2,5,6,5,6,0,6,5,6,5,5,3,5,4,5,3,4,5,4,4,5,6,4,4,3,4,6,6,6,6,87,94,92,2,46,42,70,85,73,0,0,11,14,4.826086956521739,4.285714285714286,4.571428571428571,5,6,57.8,63.2,3.6666666666666665,4.561076604554866,6,6,6,5,5,6,2,5.666666666666667
